date,modal_price
2022-08-11,2325.0
2022-08-12,2320.0
2022-08-13,2320.0
2022-08-14,2313.3333333333335
2022-08-15,2306.6666666666665
2022-08-16,2300.0
2022-08-17,2325.0
2022-08-18,2335.0
2022-08-19,2355.0
2022-08-20,2350.0
2022-08-21,2350.0
2022-08-22,2350.0
2022-08-23,2355.0
2022-08-24,2375.0
2022-08-25,2370.0
2022-08-26,2385.0
2022-08-27,2380.0
2022-08-28,2382.5
2022-08-29,2385.0
2022-08-30,2325.0
2022-08-31,2325.0
2022-09-01,2330.0
2022-09-02,2340.0
2022-09-03,2335.0
2022-09-04,2332.5
2022-09-05,2330.0
2022-09-06,2320.0
2022-09-07,2330.0
2022-09-08,2325.0
2022-09-09,2325.0
2022-09-10,2335.0
2022-09-11,2332.5
2022-09-12,2330.0
2022-09-13,2325.0
2022-09-14,2330.0
2022-09-15,2335.0
2022-09-16,2335.0
2022-09-17,2330.0
2022-09-18,2327.5
2022-09-19,2325.0
2022-09-20,2335.0
2022-09-21,2330.0
2022-09-22,2335.0
2022-09-23,2310.0
2022-09-24,2310.0
2022-09-25,2325.0
2022-09-26,2340.0
2022-09-27,2330.0
2022-09-28,2335.0
2022-09-29,2330.0
2022-09-30,2325.0
2022-10-01,2325.0
2022-10-02,2335.0
2022-10-03,2345.0
2022-10-04,2340.0
2022-10-05,2345.0
2022-10-06,2325.0
2022-10-07,2325.0
2022-10-08,2325.0
2022-10-09,2327.5
2022-10-10,2330.0
2022-10-11,2315.0
2022-10-12,2325.0
2022-10-13,2320.0
2022-10-14,2375.0
2022-10-15,2375.0
2022-10-16,2372.5
2022-10-17,2370.0
2022-10-18,2370.0
2022-10-19,2370.0
2022-10-20,2370.0
2022-10-21,2375.0
2022-10-22,2385.0
2022-10-23,2387.5
2022-10-24,2390.0
2022-10-25,2392.5
2022-10-26,2395.0
2022-10-27,2380.0
2022-10-28,2385.0
2022-10-29,2385.0
2022-10-30,2382.5
2022-10-31,2380.0
2022-11-01,2380.0
2022-11-02,2450.0
2022-11-03,2475.0
2022-11-04,2470.0
2022-11-05,2475.0
2022-11-06,2500.0
2022-11-07,2525.0
2022-11-08,2550.0
2022-11-09,2600.0
2022-11-10,2600.0
2022-11-11,2600.0
2022-11-12,2650.0
2022-11-13,2650.0
2022-11-14,2650.0
2022-11-15,2700.0
2022-11-16,2650.0
2022-11-17,2650.0
2022-11-18,2600.0
2022-11-19,2600.0
2022-11-20,2625.0
2022-11-21,2650.0
2022-11-22,2625.0
2022-11-23,2630.0
2022-11-24,2635.0
2022-11-25,2630.0
2022-11-26,2635.0
2022-11-27,2632.5
2022-11-28,2630.0
2022-11-29,2635.0
2022-11-30,2635.0
2022-12-01,2630.0
2022-12-02,2640.0
2022-12-03,2650.0
2022-12-04,2653.75
2022-12-05,2657.5
2022-12-06,2661.25
2022-12-07,2665.0
2022-12-08,2660.0
2022-12-09,2600.0
2022-12-10,2580.0
2022-12-11,2590.0
2022-12-12,2600.0
2022-12-13,2610.0
2022-12-14,2675.0
2022-12-15,2660.0
2022-12-16,2670.0
2022-12-17,2715.0
2022-12-18,2720.0
2022-12-19,2725.0
2022-12-20,2700.0
2022-12-21,2710.0
2022-12-22,2725.0
2022-12-23,2685.0
2022-12-24,2690.0
2022-12-25,2695.0
2022-12-26,2700.0
2022-12-27,2700.0
2022-12-28,2700.0
2022-12-29,2710.0
2022-12-30,2690.0
2022-12-31,2710.0
2023-01-01,2715.0
2023-01-02,2720.0
2023-01-03,2720.0
2023-01-04,2750.0
2023-01-05,2750.0
2023-01-06,2745.0
2023-01-07,2750.0
2023-01-08,2747.5
2023-01-09,2745.0
2023-01-10,2750.0
2023-01-11,2750.0
2023-01-12,2775.0
2023-01-13,2775.0
2023-01-14,2778.3333333333335
2023-01-15,2781.6666666666665
2023-01-16,2785.0
2023-01-17,2780.0
2023-01-18,2825.0
2023-01-19,2850.0
2023-01-20,2875.0
2023-01-21,2835.0
2023-01-22,2842.5
2023-01-23,2850.0
2023-01-24,2860.0
2023-01-25,2865.0
2023-01-26,2882.5
2023-01-27,2900.0
2023-01-28,2900.0
2023-01-29,2825.0
2023-01-30,2750.0
2023-01-31,2675.0
2023-02-01,2600.0
2023-02-02,2600.0
2023-02-03,2600.0
2023-02-04,2650.0
2023-02-05,2650.0
2023-02-06,2650.0
2023-02-07,2700.0
2023-02-08,2685.0
2023-02-09,2685.0
2023-02-10,2632.5
2023-02-11,2580.0
2023-02-12,2582.5
2023-02-13,2585.0
2023-02-14,2570.0
2023-02-15,2473.3333333333335
2023-02-16,2376.6666666666665
2023-02-17,2280.0
2023-02-18,2270.0
2023-02-19,2267.5
2023-02-20,2265.0
2023-02-21,2250.0
2023-02-22,2245.0
2023-02-23,2225.0
2023-02-24,2225.0
2023-02-25,2230.0
2023-02-26,2227.5
2023-02-27,2225.0
2023-02-28,2230.0
2023-03-01,2200.0
2023-03-02,2230.0
2023-03-03,2235.0
2023-03-04,2250.0
2023-03-05,2252.5
2023-03-06,2255.0
2023-03-07,2255.0
2023-03-08,2247.5
2023-03-09,2240.0
2023-03-10,2250.0
2023-03-11,2225.0
2023-03-12,2227.5
2023-03-13,2230.0
2023-03-14,2230.0
2023-03-15,2235.0
2023-03-16,2225.0
2023-03-17,2300.0
2023-03-18,2310.0
2023-03-19,2320.0
2023-03-20,2375.0
2023-03-21,2370.0
2023-03-22,2350.0
2023-03-23,2325.0
2023-03-24,2335.0
2023-03-25,2325.0
2023-03-26,2332.5
2023-03-27,2340.0
2023-03-28,2310.0
2023-03-29,2325.0
2023-03-30,2285.0
2023-03-31,2280.0
2023-04-01,2247.5
2023-04-02,2215.0
2023-04-03,2182.5
2023-04-04,2150.0
2023-04-05,2150.0
2023-04-06,2135.0
2023-04-07,2135.0
2023-04-08,2130.0
2023-04-09,2129.0
2023-04-10,2128.0
2023-04-11,2125.0
2023-04-12,2125.0
2023-04-13,2125.0
2023-04-14,2130.0
2023-04-15,2125.0
2023-04-16,2125.0
2023-04-17,2125.0
2023-04-18,2125.0
2023-04-19,2125.0
2023-04-20,2130.0
2023-04-21,2125.0
2023-04-22,2125.0
2023-04-23,2125.0
2023-04-24,2125.0
2023-04-25,2125.0
2023-04-26,2125.0
2023-04-27,2125.0
2023-04-28,2125.0
2023-04-29,2125.0
2023-04-30,2125.0
2023-05-01,2125.0
2023-05-02,2125.0
2023-05-03,2125.0
2023-05-04,2125.0
2023-05-05,2125.0
2023-05-06,2125.0
2023-05-07,2125.0
2023-05-08,2125.0
2023-05-09,2127.5
2023-05-10,2130.0
2023-05-11,2127.5
2023-05-12,2125.0
2023-05-13,2130.0
2023-05-14,2127.5
2023-05-15,2125.0
2023-05-16,2145.0
2023-05-17,2150.0
2023-05-18,2175.0
2023-05-19,2165.0
2023-05-20,2190.0
2023-05-21,2182.5
2023-05-22,2175.0
2023-05-23,2175.0
2023-05-24,2180.0
2023-05-25,2210.0
2023-05-26,2215.0
2023-05-27,2225.0
2023-05-28,2237.5
2023-05-29,2250.0
2023-05-30,2225.0
2023-05-31,2230.0
2023-06-01,2230.0
2023-06-02,2235.0
2023-06-03,2245.0
2023-06-04,2245.0
2023-06-05,2245.0
2023-06-06,2245.0
2023-06-07,2240.0
2023-06-08,2255.0
2023-06-09,2260.0
2023-06-10,2270.0
2023-06-11,2272.5
2023-06-12,2275.0
2023-06-13,2225.0
2023-06-14,2225.0
2023-06-15,2175.0
2023-06-16,2165.0
2023-06-17,2185.0
2023-06-18,2197.5
2023-06-19,2210.0
2023-06-20,2200.0
2023-06-21,2225.0
2023-06-22,2240.0
2023-06-23,2300.0
2023-06-24,2300.0
2023-06-25,2312.5
2023-06-26,2325.0
2023-06-27,2330.0
2023-06-28,2330.0
2023-06-29,2320.0
2023-06-30,2325.0
2023-07-01,2330.0
2023-07-02,2332.5
2023-07-03,2335.0
2023-07-04,2335.0
2023-07-05,2330.0
2023-07-06,2335.0
2023-07-07,2300.0
2023-07-08,2280.0
2023-07-09,2290.0
2023-07-10,2300.0
2023-07-11,2300.0
2023-07-12,2280.0
2023-07-13,2300.0
2023-07-14,2300.0
2023-07-15,2250.0
2023-07-16,2255.0
2023-07-17,2260.0
2023-07-18,2300.0
2023-07-19,2300.0
2023-07-20,2290.0
2023-07-21,2290.0
2023-07-22,2300.0
2023-07-23,2300.0
2023-07-24,2300.0
2023-07-25,2300.0
2023-07-26,2290.0
2023-07-27,2290.0
2023-07-28,2295.0
2023-07-29,2300.0
2023-07-30,2292.5
2023-07-31,2285.0
2023-08-01,2280.0
2023-08-02,2300.0
2023-08-03,2280.0
2023-08-04,2285.0
2023-08-05,2300.0
2023-08-06,2295.0
2023-08-07,2290.0
2023-08-08,2300.0
2023-08-09,2300.0
2023-08-10,2300.0
2023-08-11,2300.0
2023-08-12,2300.0
2023-08-13,2300.0
2023-08-14,2300.0
2023-08-15,2295.0
2023-08-16,2290.0
2023-08-17,2290.0
2023-08-18,2300.0
2023-08-19,2300.0
2023-08-20,2300.0
2023-08-21,2300.0
2023-08-22,2290.0
2023-08-23,2300.0
2023-08-24,2300.0
2023-08-25,2300.0
2023-08-26,2300.0
2023-08-27,2290.0
2023-08-28,2280.0
2023-08-29,2300.0
2023-08-30,2310.0
2023-08-31,2300.0
2023-09-01,2320.0
2023-09-02,2320.0
2023-09-03,2313.3333333333335
2023-09-04,2306.6666666666665
2023-09-05,2300.0
2023-09-06,2320.0
2023-09-07,2310.0
2023-09-08,2320.0
2023-09-09,2300.0
2023-09-10,2300.0
2023-09-11,2300.0
2023-09-12,2320.0
2023-09-13,2310.0
2023-09-14,2300.0
2023-09-15,2320.0
2023-09-16,2320.0
2023-09-17,2317.5
2023-09-18,2315.0
2023-09-19,2315.0
2023-09-20,2320.0
2023-09-21,2320.0
2023-09-22,2340.0
2023-09-23,2350.0
2023-09-24,2340.0
2023-09-25,2330.0
2023-09-26,2325.0
2023-09-27,2330.0
2023-09-28,2330.0
2023-09-29,2325.0
2023-09-30,2330.0
2023-10-01,2331.6666666666665
2023-10-02,2333.3333333333335
2023-10-03,2335.0
2023-10-04,2340.0
2023-10-05,2350.0
2023-10-06,2350.0
2023-10-07,2340.0
2023-10-08,2330.0
2023-10-09,2320.0
2023-10-10,2330.0
2023-10-11,2330.0
2023-10-12,2325.0
2023-10-13,2350.0
2023-10-14,2340.0
2023-10-15,2340.0
2023-10-16,2340.0
2023-10-17,2350.0
2023-10-18,2350.0
2023-10-19,2350.0
2023-10-20,2360.0
2023-10-21,2360.0
2023-10-22,2373.3333333333335
2023-10-23,2386.6666666666665
2023-10-24,2400.0
2023-10-25,2450.0
2023-10-26,2470.0
2023-10-27,2480.0
2023-10-28,2480.0
2023-10-29,2482.5
2023-10-30,2485.0
2023-10-31,2490.0
2023-11-01,2490.0
2023-11-02,2500.0
2023-11-03,2500.0
2023-11-04,2500.0
2023-11-05,2500.0
2023-11-06,2500.0
2023-11-07,2510.0
2023-11-08,2510.0
2023-11-09,2500.0
2023-11-10,2500.0
